n,real,imag
6048,0
-2489.07,-61.1031
0,0
-275.675,-20.335
0,0
-98.6043,-12.1617
0,0
-49.8208,-8.64472
0,0
-29.7465,-6.67981
0,0
-19.5865,-5.42029
0,0
-13.7445,-4.54058
0,0
-10.0809,-3.88858
0,0
-7.63408,-3.38388
0,0
-5.92023,-2.97999
0,0
-4.67416,-2.64788
0,0
-3.74075,-2.36879
0,0
-3.02412,-2.12983
0,0
-2.46292,-1.92207
0,0
-2.01588,-1.7389
0,0
-1.65492,-1.57564
0,0
-1.35973,-1.4282
0,0
-1.11612,-1.29391
0,0
-0.913553,-1.1706
0,0
-0.744036,-1.05646
0,0
-0.601504,-0.949866
0,0
-0.481379,-0.849741
0,0
-0.380084,-0.755034
0,0
-0.294722,-0.664951
0,0
-0.223173,-0.578665
0,0
-0.163697,-0.495539
0,0
-0.114871,-0.415091
0,0
-0.0756369,-0.336864
0,0
-0.0451756,-0.260282
0,0
-0.022831,-0.185009
0,0
-0.00816345,-0.11064
0,0
-0.000854492,-0.0370522
0,0
-0.000854492,0.036808
0,0
-0.00816345,0.110646
0,0
-0.0228233,0.184987
0,0
-0.0451641,0.26023
0,0
-0.0756512,0.336818
0,0
-0.114882,0.415087
0,0
-0.16369,0.495519
0,0
-0.223143,0.578597
0,0
-0.2947,0.664937
0,0
-0.380049,0.755038
0,0
-0.481396,0.849729
0,0
-0.601462,0.949845
0,0
-0.744017,1.05639
0,0
-0.913549,1.1706
0,0
-1.11613,1.29391
0,0
-1.35973,1.42818
0,0
-1.6548,1.57561
0,0
-2.01588,1.73891
0,0
-2.46291,1.92204
0,0
-3.02409,2.1298
0,0
-3.74068,2.36874
0,0
-4.67413,2.64786
0,0
-5.9202,2.97998
0,0
-7.63402,3.38391
0,0
-10.0808,3.88853
0,0
-13.7445,4.54056
0,0
-19.5864,5.42029
0,0
-29.7463,6.67981
0,0
-49.8207,8.64469
0,0
-98.6043,12.1617
0,0
-275.675,20.335
0,0
-2489.07,61.1038
-4.22017e+37,0